lat,lng,state,name,address,phone,email,website,contact_person,evitp_listing_url,source,scraped_at
34.972731,-105.032364,new-mexico,The Oscar W. Larson Company,"New Mexico, USA",8103974757,justin.spence@owlservices.com,https://www.larsonco.com/,"Justin Spence              
             
                             
         
     
 
         
     
     
         
             
                  Redo search when map moved 
             
              
         
     
 
 
 
 
     
         Showing 14 results 
     
  
 
 											 

									 
					 
			 
   
    

	 
		 

			 
	 
		
		 
			 

				
 
			 
			 			  
	   


 
 

 
	   


The Electric Vehicle Infrastructure Training Program (EVITP) provides training and certification for electricians installing electric vehicle supply equipment (EVSE).  
		 		 
			 
					 
			 
			 			  
		 		 
			 
			  Contact Info 			  
	 
		 
			  		 
	 
	  Canada: www.NETCO.org 
 

 
	 
		 
			  		 
	 
	  United States:  EVITP, 811 N. Main Street, Suite 202,                     Royal Oak, MI  48067
 
 

 
	 
		 
			  		 
	 
	   info@evitp.org 
  
		 		 
	 			 
		 
		 
 


 
			 
			 

			
			 

			 
	 
		 Copyright © 2026 EVITP - ALL RIGHTS RESERVED -  TERMS OF USE  	 
	 
			 
 
			 

				 
		 
	 
		 
	 

   
   
 
{""prefetch"":[{""source"":""document"",""where"":{""and"":[{""href_matches"":""/*""},{""not"":{""href_matches"":[""/wp-*.php"",""/wp-admin/*"",""/wp-content/uploads/*"",""/wp-content/*"",""/wp-content/plugins/*"",""/wp-content/themes/siennawp/*"",""/*\\?(.+)""]}},{""not"":{""selector_matches"":""a[rel~=\""nofollow\""]""}},{""not"":{""selector_matches"":"".no-prefetch, .no-prefetch a""}}]},""eagerness"":""conservative""}]}
 
		  
		 
jQuery(document).ready(function($) {
SABAI.init($(""#sabai-content""));
});
   
  
  
  
  
  
  
 
wp.i18n.setLocaleData( { 'text direction\u0004ltr': [ 'ltr' ] } );
//# sourceURL=wp-i18n-js-after
 
  
 
var wpcf7 = {
    ""api"": {
        ""root"": ""https:\/\/evitp.org\/wp-json\/"",
        ""namespace"": ""contact-form-7\/v1""
    }
};
//# sourceURL=contact-form-7-js-before
 
  
 
var cf7appsHoneypotRefill = {""forceRefillOnInit"":""""};
//# sourceURL=cf7apps-honeypot-refill-js-extra
 
  
  
  
 
var mejsL10n = {""language"":""en"",""strings"":{""mejs.download-file"":""Download File"",""mejs.install-flash"":""You are using a browser that does not have Flash player enabled or installed. Please turn on your Flash player plugin or download the latest version from https://get.adobe.com/flashplayer/"",""mejs.fullscreen"":""Fullscreen"",""mejs.play"":""Play"",""mejs.pause"":""Pause"",""mejs.time-slider"":""Time Slider"",""mejs.time-help-text"":""Use Left/Right Arrow keys to advance one second, Up/Down arrows to advance ten seconds."",""mejs.live-broadcast"":""Live Broadcast"",""mejs.volume-help-text"":""Use Up/Down Arrow keys to increase or decrease volume."",""mejs.unmute"":""Unmute"",""mejs.mute"":""Mute"",""mejs.volume-slider"":""Volume Slider"",""mejs.video-player"":""Video Player"",""mejs.audio-player"":""Audio Player"",""mejs.captions-subtitles"":""Captions/Subtitles"",""mejs.captions-chapters"":""Chapters"",""mejs.none"":""None"",""mejs.afrikaans"":""Afrikaans"",""mejs.albanian"":""Albanian"",""mejs.arabic"":""Arabic"",""mejs.belarusian"":""Belarusian"",""mejs.bulgarian"":""Bulgarian"",""mejs.catalan"":""Catalan"",""mejs.chinese"":""Chinese"",""mejs.chinese-simplified"":""Chinese (Simplified)"",""mejs.chinese-traditional"":""Chinese (Traditional)"",""mejs.croatian"":""Croatian"",""mejs.czech"":""Czech"",""mejs.danish"":""Danish"",""mejs.dutch"":""Dutch"",""mejs.english"":""English"",""mejs.estonian"":""Estonian"",""mejs.filipino"":""Filipino"",""mejs.finnish"":""Finnish"",""mejs.french"":""French"",""mejs.galician"":""Galician"",""mejs.german"":""German"",""mejs.greek"":""Greek"",""mejs.haitian-creole"":""Haitian Creole"",""mejs.hebrew"":""Hebrew"",""mejs.hindi"":""Hindi"",""mejs.hungarian"":""Hungarian"",""mejs.icelandic"":""Icelandic"",""mejs.indonesian"":""Indonesian"",""mejs.irish"":""Irish"",""mejs.italian"":""Italian"",""mejs.japanese"":""Japanese"",""mejs.korean"":""Korean"",""mejs.latvian"":""Latvian"",""mejs.lithuanian"":""Lithuanian"",""mejs.macedonian"":""Macedonian"",""mejs.malay"":""Malay"",""mejs.maltese"":""Maltese"",""mejs.norwegian"":""Norwegian"",""mejs.persian"":""Persian"",""mejs.polish"":""Polish"",""mejs.portuguese"":""Portuguese"",""mejs.romanian"":""Romanian"",""mejs.russian"":""Russian"",""mejs.serbian"":""Serbian"",""mejs.slovak"":""Slovak"",""mejs.slovenian"":""Slovenian"",""mejs.spanish"":""Spanish"",""mejs.swahili"":""Swahili"",""mejs.swedish"":""Swedish"",""mejs.tagalog"":""Tagalog"",""mejs.thai"":""Thai"",""mejs.turkish"":""Turkish"",""mejs.ukrainian"":""Ukrainian"",""mejs.vietnamese"":""Vietnamese"",""mejs.welsh"":""Welsh"",""mejs.yiddish"":""Yiddish""}};
//# sourceURL=mediaelement-core-js-before
 
  
  
 
var _wpmejsSettings = {""pluginPath"":""/wp-includes/js/mediaelement/"",""classPrefix"":""mejs-"",""stretching"":""responsive"",""audioShortcodeLibrary"":""mediaelement"",""videoShortcodeLibrary"":""mediaelement""};
//# sourceURL=mediaelement-js-extra
 
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
 
var mkdfGlobalVars = {""vars"":{""mkdfAddForAdminBar"":0,""mkdfElementAppearAmount"":-150,""mkdfFinishedMessage"":""No more posts"",""mkdfMessage"":""Loading new posts..."",""mkdfTopBarHeight"":42,""mkdfStickyHeaderHeight"":0,""mkdfStickyHeaderTransparencyHeight"":60,""mkdfLogoAreaHeight"":0,""mkdfMenuAreaHeight"":131,""mkdfMobileHeaderHeight"":100}};
var mkdfPerPageVars = {""vars"":{""mkdfStickyScrollAmount"":450,""mkdfStickyScrollAmountFullScreen"":false,""mkdfHeaderTransparencyHeight"":0}};
//# sourceURL=sienna-mikado-modules-js-extra
 
  
  
  
 
var mkdfLike = {""ajaxurl"":""https://evitp.org/wp-admin/admin-ajax.php""};
//# sourceURL=sienna-mikado-like-js-extra
 
  
 
var GEM = {""thankyou"":""Thank you for signing up!"",""thankyou_suppressed"":""Thank you for signing up! Please check your email to confirm your subscription."",""oops"":""Oops! There was a problem. Please try again."",""email"":""Please enter a valid email address."",""required"":""%s is a required field.""};
//# sourceURL=gem-main-js-extra
 
  
  
  
 
var wpcf7_recaptcha = {
    ""sitekey"": ""6LdAGgcgAAAAALmBeuQZgYH6HTEI3KlPBF86-YxA"",
    ""actions"": {
        ""homepage"": ""homepage"",
        ""contactform"": ""contactform""
    }
};
//# sourceURL=wpcf7-recaptcha-js-before
 
  
 
{""baseUrl"":""https://s.w.org/images/core/emoji/17.0.2/72x72/"",""ext"":"".png"",""svgUrl"":""https://s.w.org/images/core/emoji/17.0.2/svg/"",""svgExt"":"".svg"",""source"":{""concatemoji"":""https://evitp.org/wp-includes/js/wp-emoji-release.min.js?ver=7.0.4""}}
 
 
/*! This file is auto-generated */
var e=""script#wp-emoji-settings"",t=document.querySelector(e);if(!(t instanceof HTMLScriptElement))throw new Error(""Element missing: ""+e);const r=JSON.parse(t.text),s=(window._wpemojiSettings=r,""wpEmojiSettingsSupports""),o=[""flag"",""emoji""];function i(e){try{var t={supportTests:e,timestamp:(new Date).valueOf()};sessionStorage.setItem(s,JSON.stringify(t))}catch(e){}}function c(e,t,n){e.clearRect(0,0,e.canvas.width,e.canvas.height),e.fillText(t,0,0);t=new Uint32Array(e.getImageData(0,0,e.canvas.width,e.canvas.height).data);e.clearRect(0,0,e.canvas.width,e.canvas.height),e.fillText(n,0,0);const r=new Uint32Array(e.getImageData(0,0,e.canvas.width,e.canvas.height).data);return t.every((e,t)=>e===r[t])}function p(e,t){e.clearRect(0,0,e.canvas.width,e.canvas.height),e.fillText(t,0,0);var n=e.getImageData(16,16,1,1);for(let e=0;e {o[e]=t(s,e,n,r)}),o}function a(e){var t=document.createElement(""script"");t.src=e,t.defer=!0,document.head.appendChild(t)}r.supports={everything:!0,everythingExceptFlag:!0},new Promise(t=>{let n=function(){try{var e=JSON.parse(sessionStorage.getItem(s));if(""object""==typeof e&&""number""==typeof e.timestamp&&(new Date).valueOf() {i(n=e.data),a.terminate(),t(n)})}catch(e){}i(n=f(o,u,c,p))}t(n)}).then(e=>{for(const n in e)r.supports[n]=e[n],r.supports.everything=r.supports.everything&&r.supports[n],""flag""!==n&&(r.supports.everythingExceptFlag=r.supports.everythingExceptFlag&&r.supports[n]);var t;r.supports.everythingExceptFlag=r.supports.everythingExceptFlag&&!r.supports.flag,r.supports.everything||((t=r.source||{}).concatemoji?a(t.concatemoji):t.wpemoji&&t.twemoji&&(a(t.twemoji),a(t.wpemoji)))});
//# sourceURL=https://evitp.org/wp-includes/js/wp-emoji-loader.min.js
 
 			  
			 
				/* @v3-js:start */
					let c4wp_onloadCallback = function() {
						for ( var i = 0; i   {
						if ( typeof jQuery !== 'undefined' && jQuery( 'input[id*=""c4wp-wc-checkout""]' ).length ) {
							var element = document.createElement('div');
							var html = '     ';
							element.innerHTML = html;
							jQuery( '[class*=""c4wp-wc-checkout""]' ).append( element );
							jQuery( '[class*=""c4wp-wc-checkout""]' ).find('*').off();
							c4wp_onloadCallback();
						}
					});
				/* @v3-js:end */",https://evitp.org/newmexico/listing/the-oscar-w-larson-company,evitp.org,2026-08-31
42.110203,-79.216521,new-york,Ahlstrom Schaffer Electric Corp.,"46 Hopkins Avenue, Jamestown, NY, 14701 USA",7166656510,dpainter@as-elec.com,https://www.as-elec.com/,David Painter,https://evitp.org/newyork/listing/ahlstrom-schaffer-electric-corp,evitp.org,2026-08-31
41.429184,-74.163244,new-york,AJP Electrical Corp.,"PO Box 178 Washingtonville, New York, 10992, USA",2012324797,lacy@ajpelectricalcorp.com,https://ajpelectricalcorp.com/,Lacy Gilkeson,https://evitp.org/newyork/listing/ajp-electrical-corp,evitp.org,2026-08-31
40.712775,-74.005973,new-york,"Aldridge Electric, Inc.","New York City, NY, USA",18472761127,ggiovannetti@aldridgegroup.com,https://www.aldridgegroup.com/,,https://evitp.org/newyork/listing/aldridge-electric-inc,evitp.org,2026-08-31
40.54846,-74.231089,new-york,"All Balanced Electrical, Inc.","516 Industrial Loop, Staten Island, NY, 10309, USA",6469383833,allbalancedelectric@gmail.com,https://allbalancedelectrical.com/,Imru Witter,https://evitp.org/newyork/listing/all-balanced-electrical-inc,evitp.org,2026-08-31
42.110883,-75.943077,new-york,"All Phase Electric & Maintenance, Inc.","4 Emma Street, Binghamton, NY, 13905 USA",6077976535,scott.n@allphaseelec.com,http://www.allphaseelec.com/,Scott Nejeschleba,https://evitp.org/newyork/listing/all-phase-electric-maintenance-inc,evitp.org,2026-08-31
40.784403,-73.845211,new-york,"ATJ Electrical, Inc.","122-13 15th Avenue, College Point, NY, 11356, USA",7183210117,jkhait@atjelectrical.com,,Jenny Khait,https://evitp.org/newyork/listing/atj-electrical-inc,evitp.org,2026-08-31
40.664451,-73.78353,new-york,"Aurora Electric, Inc.","154-09 146th Avenue, Jamaica, NY 11434, USA",9178226347,jfein@auroraelewctric.com,https://www.auroraelectric.org/,Josh L. Fein,https://evitp.org/newyork/listing/aurora-electric-inc,evitp.org,2026-08-31
40.706738,-73.396565,new-york,B & G Electrical Contractors,"7100 New Horizons Boulevard, North Amityville, NY 11701, USA",6314847807,ggraz@bgelectrical.com,,Gino Graziadei,https://evitp.org/newyork/listing/b-g-electrical-contractors,evitp.org,2026-08-31
40.984878,-72.615117,new-york,B & G Electrical Contractors,"Suffolk County, NY, USA",6314847807,ggraz@bgelectrical.com,,Gino Graziadei,https://evitp.org/newyork/listing/b-g-electrical-contractors-1,evitp.org,2026-08-31
40.706213,-73.61874,new-york,B & G Electrical Contractors,"Town of Hempstead, NY, USA",6314847807,ggraz@bgelectrical.com,,Gino Graziadei,https://evitp.org/newyork/listing/b-g-electrical-contractors-2,evitp.org,2026-08-31
40.723713,-73.704853,new-york,B & G Electrical Contractors,"Floral Park, NY, USA",16314847807,ggraz@bgelectrical.com,,Gino Graziadei,https://evitp.org/newyork/listing/b-g-electrical-contractors-3,evitp.org,2026-08-31
40.657602,-73.583184,new-york,B & G Electrical Contractors,"Freeport, NY, USA",16314847807,ggraz@bgelectrical.com,,Gino Graziadei,https://evitp.org/newyork/listing/b-g-electrical-contractors-4,evitp.org,2026-08-31
40.74929,-73.907887,new-york,B & G Electrical Contractors,"38-22 55th Street, Woodside, NY 11377, USA",16314847807,ggraz@bgelectrical.com,,Gino Graziadei,https://evitp.org/newyork/listing/b-g-electrical-contractors-5,evitp.org,2026-08-31
42.441389,-79.321514,new-york,BECC Electric,"69 Orchard Street, Fredonia, NY, 14063, USA",7163637602,slaska@beccelectric.com,https://www.beccelectric.com/,Steven Laska,https://evitp.org/newyork/listing/becc-electric,evitp.org,2026-08-31
43.131136,-77.6567,new-york,"Billitier Electric, Inc.","760 Brooks Ave, Rochester, NY, 14619 USA      95 Niagara Square, Buffalo, NY, 14202, USA      349-399 U.S. 11, Syracuse NY, 13202, USA      4 Main Street, Cortland NY, 13045, USA",5854135850,mpfeffer@billitierelectric.com,https://billitierelectric.com/,Matthew Pfeffer,https://evitp.org/newyork/listing/billitier-electric-inc,evitp.org,2026-08-31
42.107249,-75.985374,new-york,"Blanding Electric, Inc.","429 Commerce Road, Vestal, NY, 13850, USA",6077293545,mlabosky@blandingelectric.com,https://blandingelectricinc.com/,Matthew Labosky,https://evitp.org/newyork/listing/blanding-electric-inc,evitp.org,2026-08-31
42.09639,-76.807896,new-york,"Bouille Electric, Inc.","154 East 5th Street, Elmira, NY 14901, USA",6077346106,mike.sincock@bouilleelectric.com,http://bouilleelectric.com/,,https://evitp.org/newyork/listing/bouille-electric-inc,evitp.org,2026-08-31
43.104842,-76.084467,new-york,"Bruce Electric, Inc.","Corporate Circle, East Syracuse, NY, 13057, USA",3154321835,dennis@bruceelectricricity.com,http://bruceelectricity.com/,Dennis Van Slyke,https://evitp.org/newyork/listing/bruce-electric-inc,evitp.org,2026-08-31
42.931734,-76.566053,new-york,"Bruce Electric, Inc.","Auburn, NY, USA",3154321835,dennis@bruceelectricricity.com,http://bruceelectricity.com/,Dennis Van Slyke,https://evitp.org/newyork/listing/bruce-electric-inc-1,evitp.org,2026-08-31
43.455346,-76.510497,new-york,"Bruce Electric, Inc.","Oswego, NY, USA",3154321835,dennis@bruceelectricricity.com,http://bruceelectricity.com/,Dennis Van Slyke,https://evitp.org/newyork/listing/bruce-electric-inc-2,evitp.org,2026-08-31
43.100903,-75.232664,new-york,"Bruce Electric, Inc.","Utica, NY, USA",3154321835,dennis@bruceelectricricity.com,http://bruceelectricity.com/,Dennis Van Slyke,https://evitp.org/newyork/listing/bruce-electric-inc-3,evitp.org,2026-08-31
42.098687,-75.917974,new-york,"Cellectric Electric, LLC - Binghamton","Binghamton, NY, USA",13153743017,,http://cellectric.net/,Stephen A. Palladino,https://evitp.org/newyork/listing/cellectric-electric-llc-binghamton,evitp.org,2026-08-31
43.049716,-76.065027,new-york,"Cellectric Electric, LLC - Syracuse","6615 Towpath Road, East Syracuse, NY, 13057 USA",3153743017,,http://cellectric.net/,,https://evitp.org/newyork/listing/cellectric-electric-llc,evitp.org,2026-08-31
42.979007,-78.792272,new-york,"Cellectric Electric, LLC. - Amherst","Amherst, NY, USA",3153743017,,http://cellectric.net/,Stephen A. Palladino,https://evitp.org/newyork/listing/cellectric-electric-llc-amherst,evitp.org,2026-08-31
43.455346,-76.510497,new-york,"Cellectric Electric, LLC. - Oswego","Oswego, NY, USA",3153743017,,http://cellectric.net/,Stephen A. Palladino,https://evitp.org/newyork/listing/cellectric-electric-llc-oswego,evitp.org,2026-08-31
41.435107,-73.794852,new-york,"Cellectric Electric, LLC. - Putnam County","Putnam County, NY, USA",3153743017,,http://cellectric.net/,Stephen A. Palladino,https://evitp.org/newyork/listing/cellectric-electric-llc-putnam-county,evitp.org,2026-08-31
43.156578,-77.608847,new-york,"Cellectric Electric, LLC. - Rochester","Rochester, NY, USA",3153743017,,http://cellectric.net/,Stephen A. Palladino,https://evitp.org/newyork/listing/cellectric-electric-llc-rochester,evitp.org,2026-08-31
41.122019,-73.794852,new-york,"Cellectric Electric, LLC. - Westchester","Westchester County, NY, USA",3153743017,,http://cellectric.net/,Stephen A. Palladino,https://evitp.org/newyork/listing/cellectric-electric-llc-westchester,evitp.org,2026-08-31
40.695723,-73.325163,new-york,"Charles J. Hoyler Electrical Contractor, Inc.","122 W. Main Street, Suite 201, Babylon, NY 11702, USA",6316692619,jamie@hoylerelectric.com,https://hoylerelectric.com/,Jamie Hoyler,https://evitp.org/newyork/listing/charles-j-hoyler-electrical-contractor-inc,evitp.org,2026-08-31
40.654615,-73.559413,new-york,"Charles J. Hoyler Electrical Contractor, Inc.","Nassau County, NY, USA",6316692619,jamie@hoylerelectric.com,https://hoylerelectric.com/,Jamie Hoyler,https://evitp.org/newyork/listing/charles-j-hoyler-electrical-contractor-inc-1,evitp.org,2026-08-31
40.789142,-73.134961,new-york,"Charles J. Hoyler Electrical Contractor, inc.","Long Island, NY",16316692619,jamie@hoylerelectric.com,https://hoylerelectric.com/,Jamie Hoyler,https://evitp.org/newyork/listing/charles-j-hoyler-electrical-contractor-inc-2,evitp.org,2026-08-31
41.052227,-73.821275,new-york,"D&M Electrical Contracting, Inc.","90 South Central Avenue, Elmsford, NY, 10523, USA      Westchester County, NY      Orange County, NY      Syracuse, NY      Town of Tonowanda, NY",9143452102,kgeberth@dmeelectrical.com,https://dmelectrical.com/,Kevin Geberth,https://evitp.org/newyork/listing/dm-contracting-inc,evitp.org,2026-08-31
41.207444,-73.997309,new-york,"De Leonardis Electric, Inc.","P.O. Box Box 108, Garnerville, NY.  10923      Orange County, NY      Rockland County, NY      Sullivan County, NY",8459471572,ahohnson@deleonardiselectric.com,https://www.deleonardiselectric.com/,,https://evitp.org/newyork/listing/deleonardis-electric-inc,evitp.org,2026-08-31
40.675059,-74.248895,new-york,"Decker Electric, Inc.","New York, USA",13162658182,bwilson@decker-electric.com,https://www.decker-electric.com/,,https://evitp.org/newyork/listing/decker-electric-inc,evitp.org,2026-08-31
42.817187,-73.633776,new-york,"DLC Electric, LLC.","479 State Route 40, Troy, NY, 12182 USA",5183268130,shansen@dlcelectric.net,https://www.dlcelectric.net/,Shelly Hansen,https://evitp.org/newyork/listing/dlc-electric-llc,evitp.org,2026-08-31
40.744754,-73.591718,new-york,E-J Electric Installation Co.,"900 Merchants Concourse, Suite 106, Westbury, NY, 11101,  USA",7187869400,ejelectric@ej1899.com,https://www.ej1899.com/,,https://evitp.org/newyork/listing/e-j-electric-installation-co-1,evitp.org,2026-08-31
41.543316,-74.060948,new-york,E-J Electric Installation Co.,"5 Jeanne Drive, Newburgh, NY 12550, USA",8452344280,ejhudsonvalley@ej1899.com,https://www.ej1899.com/,,https://evitp.org/newyork/listing/e-j-electric-installation-co-2,evitp.org,2026-08-31
43.096306,-76.088071,new-york,E-J Electric installation Co.,"6601 Joy Road, East Syracuse, NY, 13057 USA",9174406407,wburns@ej1899.com,https://www.ej1899.com/,William Burns,https://evitp.org/newyork/listing/e-j-electric-installation-co,evitp.org,2026-08-31
42.163634,-75.895534,new-york,EES Energy Services,"101 Castle Creek Road, Binghamton, NY, 13901, USA",6072177206,ehuff@eesenergyservices.com,http://ees.services/,Eric Huff,https://evitp.org/newyork/listing/ees-energy-services,evitp.org,2026-08-31
43.156436,-77.662858,new-york,EES Energy Services Corp.,"325 Mount Read Boulevard, Rochester, NY, 14611, USA",5857296761,sramos@eesenergyservices.com,http://ees.services/,Sergio Ramos Benitez,https://evitp.org/newyork/listing/ees-energy-services-corp,evitp.org,2026-08-31
40.803945,-73.038821,new-york,Eldor Contracting Corporation,"30 Corporate Drive, Holtsville, NY, 11742, USA",6312180010,kfeldmann@eldor.com,https://www.eldor.com/,Kurt Feldmann,https://evitp.org/newyork/listing/eldor-contracting-corporation,evitp.org,2026-08-31
40.782769,-73.839247,new-york,Eldor Electric,"18-15 129th Street, College Point, NY, 11356, USA",7188831030,kfeldmann@eldor.com,https://www.eldor.com/,Kurt Feldmann,https://evitp.org/newyork/listing/eldor-electric,evitp.org,2026-08-31
42.864369,-78.843263,new-york,"Electrical Service & Systems Installation, Inc.","35 Lee Street, Buffalo, New York, 14210, USA",7168268707,ehoward@essibuf.com,https://essibuf.com/,Edward Howard or Michael Krawiec,https://evitp.org/newyork/listing/electrical-service-systems-installation-inc,evitp.org,2026-08-31
40.752401,-73.991336,new-york,"Emanon Electric, Inc.","237 West 35th Street, New York, NY, 10001, USA",7188482891,faragona@emanonelectric.com,,Frank Aragona,https://evitp.org/newyork/listing/emanon-electric-inc,evitp.org,2026-08-31
43.455346,-76.510497,new-york,"Engler Electric, Inc. - Oswego","Oswego, NY, USA",13157240135,jengler@engler-electric.com,https://engler-electric.com/,,https://evitp.org/newyork/listing/engler-electric-inc-oswego,evitp.org,2026-08-31
43.048122,-76.147424,new-york,"Engler Electric, Inc. - Syracuse","Syracuse, NY, USA",3157240135,jengler@engler-electric.com,https://engler-electric.com/,Rocco Padula,https://evitp.org/newyork/listing/engler-electric-inc-syracuse,evitp.org,2026-08-31
43.107021,-75.245229,new-york,"Engler Electric, Inc. - Utica","1020 Erie Street, Utica, NY, 13502, USA",3157240135,jengler@engler-electric.com,https://engler-electric.com/,Rocco Padula,https://evitp.org/newyork/listing/engler-electric-inc,evitp.org,2026-08-31
42.101765,-75.906578,new-york,"EQ Electric, Inc.","P.O. Box 1841, Binghamton, NY 13902",6077221466,boll@eqelectric.com,https://www.eqelectric.com/,William G. Emmons,https://evitp.org/newyork/listing/eq-electric-inc,evitp.org,2026-08-31
40.712775,-74.005973,new-york,"EV Charging Installers of America, LLC","New York, USA",9738971697,chris.lehr@evcharginginstallers.com,https://www.evcharginginstallers.com/,Chris Lehr,https://evitp.org/newyork/listing/ev-charging-installers-of-america-llc,evitp.org,2026-08-31
42.992555,-78.894053,new-york,"Frey Electric Construction Co., Inc.","100 Pearce Avenue, Tonawanda, NY,  14150USA",7168741710,dzarbo@frey-electric.com,https://frey-electric.com/,Deborah Zarbo,https://evitp.org/newyork/listing/frey-electric,evitp.org,2026-08-31
42.979007,-78.792272,new-york,"Frey Electric Construction Co., Inc.","Amherst, NY, USA",7168741710,dzarbo@frey-electric.com,https://frey-electric.com/,Deborah Zarbo,https://evitp.org/newyork/listing/frey-electric-construction-co-inc,evitp.org,2026-08-31
42.886447,-78.878369,new-york,"Frey Electric Construction Co., Inc.","Buffalo, NY, USA",17168741710,dzarbo@frey-electric.com,https://frey-electric.com/,Deborah Zarbo,https://evitp.org/newyork/listing/frey-electric-construction-co-inc-1,evitp.org,2026-08-31
42.440058,-79.331711,new-york,"Frey Electric Construction Co., Inc.","Fredonia, NY, USA",17168741710,dzarbo@frey-electric.com,https://frey-electric.com/,Deborah Zarbo,https://evitp.org/newyork/listing/frey-electric-construction-co-inc-2,evitp.org,2026-08-31
43.021628,-78.96573,new-york,"Frey Electric Construction Co., Inc.","Grand Island, NY, USA",17168741710,dzarbo@frey-electric.com,https://frey-electric.com/,Deborah Zarbo,https://evitp.org/newyork/listing/frey-electric-construction-co-inc-3,evitp.org,2026-08-31
42.965891,-78.870036,new-york,"Frey Electric Construction Co., Inc.","Kenmore, NY, USA",17168741710,dzarbo@frey-electric.com,https://frey-electric.com/,Deborah Zarbo,https://evitp.org/newyork/listing/frey-electric-construction-co-inc-4,evitp.org,2026-08-31
42.825614,-78.823366,new-york,"Frey Electric Construction Co., Inc.","Lackawanna, NY, USA",17168741710,dzarbo@frey-electric.com,https://frey-electric.com/,Deborah Zarbo,https://evitp.org/newyork/listing/frey-electric-construction-co-inc-5,evitp.org,2026-08-31
43.096214,-79.037739,new-york,"Frey Electric Construction Co., Inc.","Niagara Falls, NY, USA",17168741710,dzarbo@frey-electric.com,https://frey-electric.com/,Deborah Zarbo,https://evitp.org/newyork/listing/frey-electric-construction-co-inc-6,evitp.org,2026-08-31
42.767532,-78.744092,new-york,"Frey Electric Construction Co., Inc.","Orchard Park, NY, USA",17168741710,dzarbo@frey-electric.com,https://frey-electric.com/,Deborah Zarbo,https://evitp.org/newyork/listing/frey-electric-construction-co-inc-7,evitp.org,2026-08-31
42.988685,-78.872397,new-york,"Frey Electric Construction Co., Inc.","Town of Tonawanda, NY, USA",17168741710,dzarbo@frey-electric.com,https://frey-electric.com/,Deborah Zarbo,https://evitp.org/newyork/listing/frey-electric-construction-co-inc-8,evitp.org,2026-08-31
43.156578,-77.608847,new-york,"Frey Electric Construction Co., Inc.","Rochester, NY, USA",17168741710,dzarbo@frey-electric.com,https://frey-electric.com/,,https://evitp.org/newyork/listing/frey-electric-construction-co-inc-9,evitp.org,2026-08-31
